w_log[0], w_log[1], theta_log, p_log
0.944396, 0.466483, -0.749451, 50
0.950493, 0.418509, -0.699451, 50
0.928569, 0.381439, -0.649451, 50
0.897933, 0.331494, -0.599451, 50
0.899175, 0.309561, -0.549451, 50
0.87251, 0.249909, -0.499451, 50
0.846218, 0.216782, -0.449451, 50
0.820872, 0.184651, -0.399451, 50
0.828095, 0.139082, -0.349451, 50
0.817659, 0.0924148, -0.299451, 53
0.805089, 0.0717046, -0.249451, 55
0.811569, 0.0213072, -0.199451, 60
0.798634, -0.00264776, -0.149451, 62
0.77663, -0.0462927, -0.0994507, 71
0.751582, -0.0848961, -0.0494507, 75
0.736908, -0.155073, 0.000549338, 83
0.710224, -0.202632, 0.0505493, 89
0.682559, -0.260619, 0.100549, 95
0.652083, -0.308269, 0.150549, 100
